COMPETITION_WYID,MATCH_WYID,EVENT_WYID,PRIMARYTYPE,YELLOWCARD,REDCARD,INFRACTIONTYPE,INFRACTIONOPPONENT_WYID
335,5328114,1252817754,infraction,false,false,regular_foul,56435
335,5328114,1252818060,infraction,false,false,regular_foul,514807
335,5328114,1252818081,infraction,true,false,regular_foul,514807
335,5328114,1252818323,infraction,false,false,regular_foul,562503
335,5328114,1252818340,infraction,false,false,regular_foul,56390
335,5328114,1252818344,infraction,false,false,regular_foul,514807
335,5328114,1252818589,infraction,false,false,regular_foul,56435
335,5328114,1252818748,infraction,false,false,regular_foul,56435
335,5328114,1252818843,infraction,false,false,regular_foul,0
335,5328114,1252818953,infraction,false,false,regular_foul,399566
335,5328114,1252818999,infraction,false,false,regular_foul,56435
335,5328114,1252818994,infraction,false,false,regular_foul,207480
335,5328114,1252819239,infraction,false,false,regular_foul,56386
335,5328114,1252819326,infraction,true,false,regular_foul,449343
335,5328114,1252819104,infraction,false,false,regular_foul,169212
335,5328114,1252819115,infraction,false,false,regular_foul,207480
335,5328114,1252819127,infraction,false,false,regular_foul,356393
335,5328114,1252819183,infraction,true,false,regular_foul,399566
335,5328114,1252819497,infraction,false,false,regular_foul,544926
335,5328114,1252819338,infraction,false,false,regular_foul,356393
335,5465965,1765322540,infraction,false,false,hand_foul,
335,5465965,1765322616,infraction,false,false,regular_foul,579397
335,5465965,1765322672,infraction,false,false,regular_foul,593207
335,5465965,1765322791,infraction,false,false,regular_foul,0
335,5465965,1765322980,infraction,false,false,regular_foul,301028
335,5465965,1765323019,infraction,false,false,regular_foul,406041
335,5465965,1765324751,infraction,false,false,regular_foul,593207
335,5465965,1765324758,infraction,false,false,regular_foul,510447
335,5465965,1765323648,infraction,true,false,protest_foul,
335,5465965,1765323399,infraction,false,false,regular_foul,593207
335,5465965,1765323451,infraction,false,false,regular_foul,69374
335,5465965,1765323453,infraction,true,false,out_of_play_foul,
335,5465965,1765323474,infraction,false,false,regular_foul,262121
335,5465965,1765323643,infraction,false,false,regular_foul,514807
335,5465965,1765323629,infraction,true,false,regular_foul,593207
335,5465965,1765323747,infraction,false,false,regular_foul,510447
335,5465965,1765323818,infraction,false,false,regular_foul,510447
335,5465965,1765323781,infraction,false,false,regular_foul,54896
335,5465965,1765324004,infraction,false,false,regular_foul,412012
335,5465965,1765323940,infraction,false,false,regular_foul,51144
335,5465965,1765324033,infraction,false,false,regular_foul,510447
335,5465965,1765324089,infraction,false,false,regular_foul,658561
335,5465965,1765324156,infraction,false,false,regular_foul,56625
335,5465965,1765324211,infraction,false,false,regular_foul,658561
335,5465965,1765324281,infraction,false,false,regular_foul,51144
335,5465965,1765324352,infraction,false,false,regular_foul,56625
335,5465965,1765324359,infraction,false,false,regular_foul,56145
335,5465965,1765324436,infraction,true,false,regular_foul,636921
335,5465965,1765324443,infraction,false,false,regular_foul,510447
335,5465965,1765324437,infraction,false,false,regular_foul,56625
335,5465965,1765324560,infraction,false,false,regular_foul,56145
335,5465965,1765324677,infraction,false,false,regular_foul,301028
335,5227319,1227477717,infraction,false,false,hand_foul,
335,5227319,1227477846,infraction,false,false,regular_foul,7873
335,5227319,1227477472,infraction,false,false,regular_foul,399566
335,5227319,1227477718,infraction,false,false,regular_foul,207480
335,5227319,1227477814,infraction,false,false,regular_foul,510447
335,5227319,1227478255,infraction,false,false,regular_foul,453315
335,5227319,1227478157,infraction,false,false,regular_foul,510447
335,5227319,1227478414,infraction,false,false,regular_foul,222849
335,5227319,1227478466,infraction,false,false,regular_foul,400354
335,5227319,1227478301,infraction,false,false,regular_foul,449089
335,5227319,1227478461,infraction,false,false,regular_foul,449089
335,5227319,1227478650,infraction,false,false,regular_foul,334043
335,5227319,1227478978,infraction,true,false,time_lost_foul,
335,5227319,1227478728,infraction,true,false,regular_foul,363625
335,5227319,1227478991,infraction,true,false,time_lost_foul,
335,5227319,1227479028,infraction,false,false,regular_foul,633197
335,5227319,1227479064,infraction,true,false,regular_foul,453315
335,5227319,1227479180,infraction,false,false,regular_foul,190470
335,5227319,1227479200,infraction,true,false,regular_foul,56273
335,5227319,1227479466,infraction,false,false,regular_foul,190470
335,5227319,1227479477,infraction,false,false,regular_foul,0
335,5227319,1227479307,infraction,true,false,regular_foul,514807
335,5227319,1227479538,infraction,false,false,regular_foul,400354
335,5227319,1227479401,infraction,true,false,regular_foul,69374
335,5466019,2093623626,infraction,false,false,regular_foul,452592
335,5466019,2093623635,infraction,false,false,regular_foul,212662
335,5466019,2093623624,infraction,false,false,regular_foul,54485
335,5466019,2093623680,infraction,false,true,regular_foul,499842
335,5466019,2093623888,infraction,false,false,regular_foul,499842
335,5466019,2093623830,infraction,true,false,regular_foul,562633
335,5466019,2093624021,infraction,false,false,regular_foul,57347
335,5466019,2093623995,infraction,true,false,regular_foul,268785
335,5466019,2093624023,infraction,false,false,regular_foul,0
335,5466019,2093624057,infraction,false,false,regular_foul,26652
335,5466019,2093624224,infraction,false,false,regular_foul,212662
335,5466019,2093624413,infraction,true,false,regular_foul,499842
335,5466019,2093624721,infraction,false,false,regular_foul,668034
335,5466019,2093624758,infraction,false,false,regular_foul,281248
335,5466019,2093624973,infraction,false,false,regular_foul,714791
335,5466019,2093624971,infraction,false,false,regular_foul,269698
335,5466019,2093624974,infraction,true,false,out_of_play_foul,
335,5466019,2093625019,infraction,true,false,out_of_play_foul,
335,5466019,2093625068,infraction,false,false,regular_foul,471107
335,5466019,2093625132,infraction,false,false,regular_foul,714791
335,5466019,2093625097,infraction,true,false,regular_foul,628964
335,5466019,2093625179,infraction,false,false,regular_foul,603240
335,5466019,2093625161,infraction,false,false,regular_foul,269698
335,5227229,1011427628,infraction,false,false,regular_foul,234375
335,5227229,1011427632,infraction,false,false,hand_foul,
335,5227229,1011427629,infraction,false,false,regular_foul,492788
335,5227229,1011427630,infraction,false,false,regular_foul,492788
335,5227229,1011427633,infraction,false,false,regular_foul,0
335,5227229,1011427634,infraction,false,false,regular_foul,412012
335,5227229,1011427639,infraction,false,false,hand_foul,
335,5227229,1011427631,infraction,false,false,regular_foul,120911
335,5227229,1011427642,infraction,false,false,regular_foul,399566
335,5227229,1011427635,infraction,false,false,regular_foul,120911
335,5227229,1011427637,infraction,true,false,late_card_foul,
335,5227229,1011427643,infraction,false,false,regular_foul,257943
335,5227229,1011427636,infraction,true,false,time_lost_foul,
335,5227229,1011427638,infraction,false,false,regular_foul,56469
335,5227229,1011427644,infraction,false,false,regular_foul,203245
335,5227229,1011427645,infraction,false,false,regular_foul,399566
335,5227229,1011427640,infraction,false,false,regular_foul,56469
335,5227229,1011427646,infraction,false,false,regular_foul,412012
335,5227229,1011427647,infraction,false,false,regular_foul,449089
335,5227229,1011427641,infraction,false,false,regular_foul,449617
335,5345510,1582723096,infraction,false,false,regular_foul,620366
335,5345510,1582723115,infraction,true,false,regular_foul,817448
335,5345510,1582723076,infraction,false,false,regular_foul,54485
335,5345510,1582723105,infraction,false,false,regular_foul,356393
335,5345510,1582724103,infraction,false,false,regular_foul,636225
335,5345510,1582724193,infraction,true,false,regular_foul,544941
335,5345510,1582724297,infraction,false,false,regular_foul,817448
335,5345510,1582724346,infraction,false,false,regular_foul,544936
335,5345510,1582723661,infraction,false,false,regular_foul,356393
335,5345510,1582724480,infraction,false,false,regular_foul,495728
335,5345510,1582724583,infraction,false,false,regular_foul,817448
335,5345510,1582724027,infraction,false,false,regular_foul,628964
335,5345510,1582724621,infraction,false,false,regular_foul,495728
335,5345510,1582724632,infraction,false,false,regular_foul,135112
335,5345510,1582724652,infraction,false,false,regular_foul,495728
335,5345510,1582724663,infraction,false,false,regular_foul,544941
335,5345510,1582724257,infraction,false,false,regular_foul,519629
335,5345510,1582724727,infraction,true,false,protest_foul,
335,5465990,1833549656,infraction,false,false,regular_foul,658561
335,5465990,1833547683,infraction,false,false,regular_foul,682098
335,5465990,1833547814,infraction,false,false,regular_foul,510447
335,5465990,1833548091,infraction,false,false,regular_foul,69374
335,5465990,1833548262,infraction,false,false,hand_foul,
335,5465990,1833548173,infraction,false,false,regular_foul,682098
335,5465990,1833548474,infraction,false,false,regular_foul,281248
335,5465990,1833548396,infraction,true,false,regular_foul,682098
335,5465990,1833548560,infraction,false,false,regular_foul,561035
335,5465990,1833548608,infraction,false,false,hand_foul,
335,5465990,1833549133,infraction,false,false,hand_foul,
335,5465990,1833549205,infraction,false,false,regular_foul,26652
335,5465990,1833549680,infraction,true,false,out_of_play_foul,
335,5465990,1833549390,infraction,false,false,regular_foul,514807
335,5465990,1833549061,infraction,false,false,regular_foul,620379
335,5465990,1833549490,infraction,false,false,regular_foul,514807
335,5465990,1833549207,infraction,true,false,out_of_play_foul,
335,5465990,1833549513,infraction,false,false,regular_foul,372289
335,5465990,1833549522,infraction,false,false,regular_foul,514807
335,5465990,1833549204,infraction,true,false,time_lost_foul,
335,5465990,1833549233,infraction,false,false,regular_foul,636225
335,5465990,1833549655,infraction,false,false,regular_foul,372289
335,5465938,1716416044,infraction,false,false,regular_foul,224165
335,5465938,1716416275,infraction,true,false,regular_foul,514807
335,5465938,1716416734,infraction,false,false,regular_foul,26652
335,5465938,1716416846,infraction,true,false,regular_foul,26652
335,5465938,1716416693,infraction,false,false,regular_foul,224165
335,5465938,1716417336,infraction,false,true,time_lost_foul,
335,5465938,1716416819,infraction,false,false,regular_foul,399781
335,5465938,1716416848,infraction,false,false,regular_foul,56365
335,5465938,1716417476,infraction,false,false,regular_foul,26652
335,5465938,1716417695,infraction,true,false,regular_foul,594473
335,5465938,1716416985,infraction,false,false,regular_foul,594473
335,5465938,1716417048,infraction,false,false,regular_foul,594473
335,5465938,1716417135,infraction,false,false,regular_foul,224165
335,5465938,1716417178,infraction,false,false,hand_foul,
335,5465938,1716417679,infraction,false,false,regular_foul,562633
335,5465938,1716417419,infraction,false,false,regular_foul,336214
335,5465938,1716417425,infraction,true,false,out_of_play_foul,
335,5465938,1716417421,infraction,false,false,regular_foul,224165
335,5466028,2101326143,infraction,false,false,regular_foul,678648
335,5466028,2101326048,infraction,false,false,regular_foul,334043
335,5466028,2101326544,infraction,false,false,regular_foul,603153
335,5466028,2101326243,infraction,false,false,regular_foul,510447
335,5466028,2101326777,infraction,false,false,regular_foul,678648
335,5466028,2101326390,infraction,true,false,late_card_foul,
335,5466028,2101326864,infraction,false,false,regular_foul,14702
335,5466028,2101326537,infraction,false,false,regular_foul,334043
335,5466028,2101326556,infraction,false,false,hand_foul,
335,5466028,2101326807,infraction,false,false,regular_foul,268785
335,5466028,2101326849,infraction,false,false,regular_foul,54485
335,5466028,2101326930,infraction,true,false,regular_foul,334043
335,5466028,2101327632,infraction,true,false,out_of_play_foul,
335,5466028,2101327644,infraction,false,false,regular_foul,620743
335,5466028,2101327747,infraction,false,false,regular_foul,678648
335,5466028,2101327754,infraction,false,false,regular_foul,624744
335,5466028,2101327949,infraction,false,false,regular_foul,624744
335,5466028,2101327789,infraction,false,false,regular_foul,603153
335,5466028,2101327806,infraction,false,false,regular_foul,272406
335,5466028,2101327864,infraction,false,false,regular_foul,603153
335,5466028,2101327874,infraction,true,false,regular_foul,678648
335,5466028,2101327915,infraction,false,false,regular_foul,272406
335,5227263,1056606197,infraction,false,false,regular_foul,507530
335,5227263,1056606199,infraction,false,false,regular_foul,169212
335,5227263,1056606200,infraction,false,false,regular_foul,257943
335,5227263,1056606201,infraction,false,false,regular_foul,244135
335,5227263,1056606202,infraction,false,false,regular_foul,169212
335,5227263,1056606198,infraction,false,false,regular_foul,0
335,5227263,1056606203,infraction,true,false,regular_foul,507530
335,5227263,1056606205,infraction,false,false,regular_foul,244135
335,5227263,1056606207,infraction,false,false,regular_foul,544937
335,5227263,1056606204,infraction,false,false,regular_foul,397171
335,5227263,1056606211,infraction,true,false,regular_foul,244135
335,5227263,1056606212,infraction,false,false,regular_foul,412012
335,5227263,1056606206,infraction,false,false,regular_foul,14828
335,5227263,1056606214,infraction,false,false,regular_foul,510447
335,5227263,1056606208,infraction,false,false,regular_foul,449066
335,5227263,1056606209,infraction,false,false,regular_foul,65950
335,5227263,1056606215,infraction,false,false,regular_foul,510447
335,5227263,1056606210,infraction,false,false,regular_foul,606320
335,5227263,1056606216,infraction,false,false,regular_foul,244135
335,5227263,1056606213,infraction,true,false,regular_foul,217079
335,5575669,2202497807,infraction,false,false,regular_foul,658561
335,5575669,2202497898,infraction,false,false,regular_foul,628964
335,5575669,2202498018,infraction,false,false,regular_foul,510447
335,5575669,2202498607,infraction,false,false,regular_foul,609365
335,5575669,2202499044,infraction,false,false,regular_foul,514807
335,5575669,2202499164,infraction,false,false,regular_foul,628964
335,5575669,2202498656,infraction,false,false,regular_foul,450799
335,5575669,2202499339,infraction,true,false,late_card_foul,
335,5575669,2202499393,infraction,false,false,regular_foul,513075
335,5227272,1085949460,infraction,false,false,regular_foul,586625
335,5227272,1085949463,infraction,true,false,regular_foul,449089
335,5227272,1085949464,infraction,false,false,regular_foul,449089
335,5227272,1085949461,infraction,true,false,regular_foul,420371
335,5227272,1085949462,infraction,false,false,regular_foul,399565
335,5227272,1085949468,infraction,false,false,regular_foul,544937
335,5227272,1085949465,infraction,false,false,regular_foul,562660
335,5227272,1085949469,infraction,false,false,regular_foul,544937
335,5227272,1085949466,infraction,false,false,regular_foul,586625
335,5227272,1085949471,infraction,false,false,regular_foul,244135
335,5227272,1085949472,infraction,false,false,regular_foul,257943
335,5227272,1085949467,infraction,true,false,regular_foul,56441
335,5227272,1085949473,infraction,true,false,regular_foul,257943
335,5227272,1085949470,infraction,true,false,regular_foul,420371
335,5227272,1085949476,infraction,false,false,regular_foul,449089
335,5227272,1085949477,infraction,true,false,regular_foul,449089
335,5227272,1085949478,infraction,false,false,regular_foul,544937
335,5227272,1085949474,infraction,false,false,regular_foul,335381
335,5227272,1085949475,infraction,false,false,regular_foul,420371
335,5575673,2208776622,infraction,false,false,regular_foul,240050
335,5575673,2208777150,infraction,false,false,regular_foul,400354
335,5575673,2208777164,infraction,false,false,hand_foul,
335,5575673,2208776693,infraction,false,false,regular_foul,658561
335,5575673,2208777197,infraction,false,false,regular_foul,190470
335,5575673,2208776775,infraction,false,false,regular_foul,240050
335,5575673,2208777258,infraction,false,false,regular_foul,56273
335,5575673,2208777206,infraction,true,false,regular_foul,510447
335,5575673,2208777757,infraction,true,false,out_of_play_foul,
335,5575673,2208777445,infraction,false,false,regular_foul,400354
335,5575673,2208777465,infraction,false,false,regular_foul,240050
335,5575673,2208777478,infraction,false,false,regular_foul,372289
335,5575673,2208777488,infraction,false,false,regular_foul,26652
335,5575673,2208776311,infraction,false,false,regular_foul,443851
335,5575673,2208777525,infraction,true,false,regular_foul,54485
335,5575673,2208776373,infraction,false,false,regular_foul,443851
335,5575673,2208777582,infraction,,,,
335,5575673,2208776494,infraction,false,false,regular_foul,443851
335,5575673,2208776595,infraction,false,false,regular_foul,190470
335,5575673,2208776806,infraction,false,false,regular_foul,56273
335,5575673,2208777769,infraction,true,false,time_lost_foul,
335,5575673,2208776819,infraction,false,false,regular_foul,56092
335,5328131,1287680610,infraction,false,false,hand_foul,
335,5328131,1287680870,infraction,false,false,regular_foul,363625
335,5328131,1287680940,infraction,false,false,regular_foul,300647
335,5328131,1287681002,infraction,false,false,hand_foul,
335,5328131,1287681045,infraction,false,false,regular_foul,514807
335,5328131,1287681114,infraction,false,false,regular_foul,449089
335,5328131,1287681300,infraction,false,false,regular_foul,56435
335,5328131,1287681310,infraction,false,false,regular_foul,450488
335,5328131,1287681321,infraction,false,false,regular_foul,300647
335,5328131,1287681663,infraction,false,false,regular_foul,514807
335,5328131,1287681438,infraction,false,false,regular_foul,562503
335,5328131,1287681594,infraction,false,false,regular_foul,513075
335,5328131,1287681622,infraction,false,true,regular_foul,514807
335,5328131,1287681628,infraction,true,false,regular_foul,514807
335,5328131,1287681588,infraction,false,false,regular_foul,562503
335,5328131,1287681768,infraction,false,false,regular_foul,513075
335,5328131,1287681818,infraction,true,false,regular_foul,514807
335,5328131,1287682000,infraction,false,false,regular_foul,207480
335,5328131,1287682415,infraction,false,false,regular_foul,619642
335,5328131,1287682602,infraction,false,false,hand_foul,
335,5328131,1287682339,infraction,true,false,regular_foul,514807
335,5328131,1287682343,infraction,false,true,regular_foul,510447
335,5328131,1287682669,infraction,false,false,regular_foul,56383
335,5328131,1287682688,infraction,false,false,regular_foul,56383
335,5345477,1473184415,infraction,false,false,regular_foul,593207
335,5345477,1473184259,infraction,false,false,regular_foul,69374
335,5345477,1473184262,infraction,false,false,regular_foul,412012
335,5345477,1473184508,infraction,false,false,regular_foul,638476
335,5345477,1473184752,infraction,true,false,regular_foul,26652
335,5345477,1473184926,infraction,false,false,regular_foul,638476
335,5345477,1473184902,infraction,false,false,regular_foul,334043
335,5345477,1473184974,infraction,false,false,regular_foul,69374
335,5345477,1473185110,infraction,true,false,regular_foul,169212
335,5345477,1473185348,infraction,false,false,hand_foul,
335,5345477,1473185457,infraction,true,false,regular_foul,365445
335,5345477,1473185566,infraction,true,false,out_of_play_foul,
335,5345477,1473185585,infraction,true,false,out_of_play_foul,
335,5345477,1473185607,infraction,false,false,regular_foul,169212
335,5345477,1473185639,infraction,true,false,regular_foul,593207
335,5345477,1473185721,infraction,false,false,regular_foul,449089
335,5345477,1473185781,infraction,false,false,regular_foul,169212
335,5345477,1473185811,infraction,false,false,regular_foul,26652
335,5345477,1473186068,infraction,false,false,regular_foul,334056
335,5345477,1473186202,infraction,true,false,regular_foul,56334
335,5227287,1107802990,infraction,false,false,regular_foul,544937
335,5227287,1107802991,infraction,false,false,regular_foul,57693
335,5227287,1107802992,infraction,false,false,regular_foul,492788
335,5227287,1107802993,infraction,false,false,regular_foul,676912
335,5227287,1107802994,infraction,false,false,regular_foul,0
335,5227287,1107802995,infraction,false,false,regular_foul,372130
335,5227287,1107802996,infraction,false,false,regular_foul,57693
335,5227287,1107802997,infraction,false,false,regular_foul,492788
335,5227287,1107802998,infraction,false,false,regular_foul,449175
335,5227287,1107803000,infraction,false,false,regular_foul,412012
335,5227287,1107802999,infraction,false,false,regular_foul,449175
335,5227287,1107803005,infraction,false,false,regular_foul,257943
335,5227287,1107803001,infraction,false,false,regular_foul,492788
335,5227287,1107803007,infraction,false,false,regular_foul,399566
335,5227287,1107803002,infraction,false,false,regular_foul,120911
335,5227287,1107803008,infraction,false,false,regular_foul,412012
335,5227287,1107803003,infraction,false,false,regular_foul,120911
335,5227287,1107803009,infraction,true,false,regular_foul,203245
335,5227287,1107803004,infraction,false,false,regular_foul,234375
335,5227287,1107803010,infraction,false,false,regular_foul,510447
335,5227287,1107803011,infraction,false,false,regular_foul,510447
335,5227287,1107803006,infraction,false,false,regular_foul,57693
335,5452144,1610488625,infraction,false,false,regular_foul,356393
335,5452144,1610488749,infraction,false,false,regular_foul,520617
335,5452144,1610489098,infraction,false,false,regular_foul,356393
335,5452144,1610489124,infraction,false,false,regular_foul,562633
335,5452144,1610489018,infraction,false,false,regular_foul,559154
335,5452144,1610489085,infraction,false,false,regular_foul,400354
335,5452144,1610489402,infraction,false,false,regular_foul,562633
335,5452144,1610489388,infraction,false,false,hand_foul,
335,5452144,1610489395,infraction,false,false,regular_foul,400354
335,5452144,1610489732,infraction,false,false,regular_foul,26652
335,5452144,1610489620,infraction,false,false,regular_foul,451410
335,5452144,1610489629,infraction,false,false,regular_foul,190470
335,5452144,1610489945,infraction,false,false,regular_foul,26652
335,5452144,1610489977,infraction,false,false,regular_foul,628964
335,5452144,1610490074,infraction,false,false,regular_foul,56079
335,5452144,1610490149,infraction,false,false,regular_foul,356393
335,5452144,1610489896,infraction,false,false,regular_foul,559154
335,5452144,1610490253,infraction,false,false,regular_foul,513075
335,5452144,1610489924,infraction,false,false,regular_foul,495421
335,5452144,1610490347,infraction,false,false,regular_foul,54485
335,5452144,1610490010,infraction,false,false,regular_foul,559154
335,5452144,1610490404,infraction,false,false,regular_foul,628964
335,5452144,1610490434,infraction,true,false,regular_foul,513075
335,5452144,1610490122,infraction,false,false,regular_foul,390970
335,5452144,1610490473,infraction,true,false,regular_foul,513075
335,5452144,1610490166,infraction,true,false,time_lost_foul,
335,5575645,2184831402,infraction,false,false,regular_foul,579397
335,5575645,2184831409,infraction,false,false,regular_foul,579397
335,5575645,2184833157,infraction,false,false,regular_foul,301028
335,5575645,2184831470,infraction,false,false,hand_foul,
335,5575645,2184831493,infraction,false,false,regular_foul,334043
335,5575645,2184831582,infraction,false,false,regular_foul,54896
335,5575645,2184831778,infraction,false,false,regular_foul,240050
335,5575645,2184831821,infraction,false,false,regular_foul,269698
335,5575645,2184832008,infraction,false,false,regular_foul,54896
335,5575645,2184832070,infraction,false,false,regular_foul,268785
335,5575645,2184832242,infraction,false,false,regular_foul,26652
335,5575645,2184833170,infraction,false,false,regular_foul,240050
335,5575645,2184833164,infraction,false,false,regular_foul,51144
335,5575645,2184832342,infraction,false,false,regular_foul,510447
335,5575645,2184832457,infraction,true,false,regular_foul,579397
335,5575645,2184832475,infraction,false,false,regular_foul,593207
335,5575645,2184832536,infraction,false,false,regular_foul,593207
335,5575645,2184832462,infraction,false,false,regular_foul,268785
335,5575645,2184832480,infraction,false,false,regular_foul,240050
335,5575645,2184832586,infraction,false,false,regular_foul,510447
335,5575645,2184832792,infraction,false,false,regular_foul,56145
335,5575645,2184832700,infraction,false,false,regular_foul,281248
335,5575645,2184832808,infraction,false,false,regular_foul,54896
335,5575645,2184832813,infraction,false,false,regular_foul,579397
335,5575645,2184832843,infraction,false,false,regular_foul,593207
335,5575645,2184832991,infraction,true,false,out_of_play_foul,
335,5575645,2184832876,infraction,false,false,regular_foul,56145
335,5575645,2184833146,infraction,false,false,regular_foul,26652
335,5345385,1332129547,infraction,false,false,regular_foul,514807
335,5345385,1332129555,infraction,false,false,regular_foul,363625
335,5345385,1332129587,infraction,true,false,regular_foul,513075
335,5345385,1332131461,infraction,false,false,regular_foul,400354
335,5345385,1332129835,infraction,false,false,regular_foul,363625
335,5345385,1332129954,infraction,false,false,regular_foul,363625
335,5345385,1332129874,infraction,false,false,regular_foul,190470
335,5345385,1332130057,infraction,false,false,regular_foul,412012
335,5345385,1332130094,infraction,true,false,simulation_foul,
335,5345385,1332130002,infraction,false,false,regular_foul,476349
335,5345385,1332130127,infraction,false,false,regular_foul,363625
335,5345385,1332130743,infraction,false,false,regular_foul,451410
335,5345385,1332130762,infraction,false,false,regular_foul,400354
335,5345385,1332130875,infraction,false,false,regular_foul,390970
335,5345385,1332131134,infraction,false,false,regular_foul,449089
335,5345385,1332131088,infraction,false,false,regular_foul,56273
335,5227240,1012255805,infraction,false,false,regular_foul,169212
335,5227240,1012256011,infraction,false,false,regular_foul,244135
335,5227240,1012257062,infraction,false,false,regular_foul,475110
335,5227240,1012257072,infraction,false,false,regular_foul,56394
335,5227240,1012256350,infraction,false,false,regular_foul,334043
335,5227240,1012256565,infraction,false,false,regular_foul,449089
335,5227240,1012257534,infraction,false,false,regular_foul,621859
335,5227240,1012257626,infraction,false,false,regular_foul,241945
335,5227240,1012256699,infraction,false,false,regular_foul,399566
335,5227240,1012257146,infraction,true,false,regular_foul,257943
335,5227240,1012257177,infraction,false,false,regular_foul,257943
335,5227240,1012256169,infraction,false,false,regular_foul,475110
335,5227240,1012257419,infraction,false,false,regular_foul,513075
335,5227240,1012256386,infraction,false,false,regular_foul,252418
335,5227240,1012257752,infraction,false,false,regular_foul,513075
335,5227240,1012256505,infraction,false,false,hand_foul,
335,5227240,1012256586,infraction,false,false,regular_foul,241945
335,5227240,1012257856,infraction,false,false,regular_foul,513075
335,5227240,1012256650,infraction,false,false,regular_foul,524508
335,5227240,1012256690,infraction,false,false,regular_foul,471107
335,5227240,1012256707,infraction,false,false,regular_foul,446138
335,5227240,1012257935,infraction,false,false,regular_foul,203245
335,5227240,1012256776,infraction,false,false,regular_foul,56394
335,5227240,1012257968,infraction,false,false,regular_foul,203245
335,5227240,1012257971,infraction,true,false,regular_foul,513075
335,5328129,1284327292,infraction,false,false,regular_foul,621859
335,5328129,1284327602,infraction,false,false,regular_foul,449089
335,5328129,1284327780,infraction,false,false,hand_foul,
335,5328129,1284327847,infraction,false,false,regular_foul,510447
335,5328129,1284327905,infraction,false,false,regular_foul,510447
335,5328129,1284327584,infraction,false,false,hand_foul,
335,5328129,1284328000,infraction,false,false,regular_foul,513075
335,5328129,1284328089,infraction,false,false,regular_foul,514807
335,5328129,1284327839,infraction,false,false,regular_foul,363988
335,5328129,1284328252,infraction,true,false,regular_foul,505811
335,5328129,1284329187,infraction,false,false,regular_foul,449089
335,5328129,1284328609,infraction,false,false,regular_foul,356393
335,5328129,1284328642,infraction,false,false,regular_foul,510447
335,5328129,1284328566,infraction,false,false,regular_foul,56048
335,5328129,1284328578,infraction,false,false,regular_foul,381945
335,5328129,1284328793,infraction,false,false,hand_foul,
335,5328129,1284328869,infraction,false,false,regular_foul,241945
335,5328129,1284329245,infraction,true,false,regular_foul,0
335,5328129,1284329199,infraction,false,false,regular_foul,363988
335,5345401,1373763162,infraction,false,false,regular_foul,335381
335,5345401,1373763272,infraction,false,false,regular_foul,628964
335,5345401,1373763289,infraction,false,false,regular_foul,169212
335,5345401,1373763381,infraction,false,false,regular_foul,0
335,5345401,1373763811,infraction,false,false,regular_foul,599991
335,5345401,1373763908,infraction,false,false,regular_foul,56441
335,5345401,1373763788,infraction,false,false,regular_foul,449089
335,5345401,1373764182,infraction,true,false,regular_foul,56441
335,5345401,1373763820,infraction,true,false,out_of_play_foul,
335,5345401,1373763865,infraction,false,false,regular_foul,628964
335,5345401,1373764373,infraction,false,false,regular_foul,262121
335,5345401,1373764327,infraction,false,false,regular_foul,676912
335,5345401,1373764861,infraction,true,false,regular_foul,51144
335,5345401,1373764919,infraction,false,false,hand_foul,
335,5345401,1373764971,infraction,true,false,regular_foul,118386
335,5345401,1373764726,infraction,true,false,regular_foul,356393
335,5465978,1793867296,infraction,false,false,regular_foul,449421
335,5465978,1793867633,infraction,false,false,regular_foul,281248
335,5465978,1793867571,infraction,false,false,regular_foul,448997
335,5465978,1793867778,infraction,false,false,regular_foul,651679
335,5465978,1793867808,infraction,true,false,late_card_foul,
335,5465978,1793867860,infraction,false,false,regular_foul,497351
335,5465978,1793867868,infraction,true,false,out_of_play_foul,
335,5465978,1793868063,infraction,true,false,out_of_play_foul,
335,5465978,1793867870,infraction,true,false,out_of_play_foul,
335,5465978,1793868065,infraction,false,false,regular_foul,54485
335,5465978,1793868079,infraction,true,false,regular_foul,510447
335,5465978,1793869103,infraction,false,false,regular_foul,514807
335,5465978,1793868119,infraction,false,false,regular_foul,412012
335,5465978,1793868436,infraction,false,false,regular_foul,449421
335,5465978,1793868190,infraction,true,false,regular_foul,412012
335,5465978,1793868230,infraction,false,false,regular_foul,54485
335,5465978,1793868611,infraction,false,false,regular_foul,578585
335,5465978,1793868283,infraction,false,false,regular_foul,26652
335,5465978,1793868714,infraction,false,false,regular_foul,622417
335,5465978,1793868787,infraction,false,false,regular_foul,622417
335,5465978,1793868867,infraction,false,false,regular_foul,56334
335,5465978,1793868464,infraction,false,false,hand_foul,
335,5465978,1793868558,infraction,false,false,hand_foul,
335,5465978,1793868977,infraction,false,false,regular_foul,523395
335,5465978,1793868992,infraction,false,false,regular_foul,56334
335,5465978,1793869017,infraction,false,false,regular_foul,622417
335,5465978,1793869040,infraction,true,false,regular_foul,449421
335,5452150,1631088233,infraction,false,false,regular_foul,372289
335,5452150,1631088128,infraction,false,false,regular_foul,579397
335,5452150,1631088321,infraction,false,false,regular_foul,514807
335,5452150,1631088227,infraction,false,false,regular_foul,579397
335,5452150,1631088379,infraction,false,false,regular_foul,284716
335,5452150,1631088442,infraction,false,false,regular_foul,56145
335,5452150,1631088522,infraction,false,false,regular_foul,51144
